Date,Time,MSec,Sample,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12
11/22/2016,19:39:42,733,3597,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:42,936,3598,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:43,139,3599,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:43,339,3600,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:43,542,3601,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:43,746,3602,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:43,939,3603,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:44,142,3604,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:44,345,3605,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:44,548,3606,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:44,751,3607,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:44,954,3608,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:45,48,3609,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:45,247,3610,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:45,294,3611,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:45,497,3612,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:45,700,3613,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:45,909,3614,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:46,112,3615,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:46,300,3616,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:46,503,3617,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:46,707,3618,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:46,910,3619,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:47,113,3620,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:47,316,3621,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:47,519,3622,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:47,722,3623,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:47,914,3624,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:48,127,3625,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:48,314,3626,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:48,518,3627,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:48,721,3628,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:48,924,3629,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:49,127,3630,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:49,330,3631,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:49,533,3632,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:49,658,3633,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:49,867,3634,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:50,64,3635,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:50,267,3636,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:50,470,3637,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:50,673,3638,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:50,876,3639,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:51,79,3640,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:51,280,3641,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:51,468,3642,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:51,671,3643,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:51,883,3644,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:52,82,3645,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:52,282,3646,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:52,485,3647,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:52,688,3648,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:52,891,3649,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:53,94,3650,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:53,294,3651,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:53,482,3652,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:53,685,3653,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:53,893,3654,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:54,97,3655,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:54,284,3656,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:54,484,3657,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:54,687,3658,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:54,890,3659,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:55,93,3660,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:55,292,3661,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:55,481,3662,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:55,684,3663,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:55,894,3664,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:56,96,3665,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:56,300,3666,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:56,500,3667,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:56,703,3668,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:56,906,3669,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:57,109,3670,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:57,306,3671,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:57,497,3672,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:57,698,3673,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:57,908,3674,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:58,111,3675,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:58,314,3676,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:58,515,3677,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:58,718,3678,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:58,921,3679,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:59,109,3680,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:59,321,3681,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:59,509,3682,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:39:59,665,3683,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:39:59,874,3684,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:00,62,3685,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:00,280,3686,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:00,480,3687,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:00,683,3688,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:00,871,3689,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:01,74,3690,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:01,274,3691,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:01,477,3692,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:01,681,3693,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:01,890,3694,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:02,78,3695,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:02,281,3696,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:02,496,3697,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:02,684,3698,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:02,888,3699,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:03,90,3700,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:03,291,3701,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:03,494,3702,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:03,698,3703,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:03,907,3704,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:04,95,3705,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:04,298,3706,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:04,498,3707,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:04,702,3708,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:04,905,3709,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:05,108,3710,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:05,309,3711,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:05,512,3712,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:05,715,3713,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:05,909,3714,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:06,112,3715,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:06,316,3716,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:06,516,3717,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:06,719,3718,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:06,922,3719,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:07,125,3720,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:07,326,3721,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:07,528,3722,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:07,732,3723,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:07,925,3724,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:08,129,3725,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:08,347,3726,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:08,532,3727,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:08,735,3728,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:08,907,3729,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:09,110,3730,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:09,310,3731,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:09,513,3732,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:09,716,3733,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:09,909,3734,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:10,112,3735,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:10,315,3736,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:10,518,3737,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:10,718,3738,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:10,922,3739,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:10,953,3740,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:11,166,3741,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:11,355,3742,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:11,558,3743,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:11,758,3744,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:11,967,3745,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:12,170,3746,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:12,373,3747,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:12,576,3748,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:12,779,3749,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:12,967,3750,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:13,167,3751,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:13,369,3752,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:13,573,3753,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:13,776,3754,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:13,985,3755,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:14,188,3756,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:14,376,3757,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:14,580,3758,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:14,783,3759,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:14,986,3760,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:15,198,3761,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:15,389,3762,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:15,593,3763,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:15,797,3764,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:15,989,3765,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:16,192,3766,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:16,395,3767,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:16,598,3768,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:16,802,3769,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:17,5,3770,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:17,204,3771,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:17,407,3772,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:17,611,3773,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:17,816,3774,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:18,8,3775,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:18,211,3776,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:18,413,3777,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:18,616,3778,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:18,820,3779,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:19,23,3780,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:19,222,3781,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:19,409,3782,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:19,628,3783,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:19,819,3784,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:19,938,3785,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:20,149,3786,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:20,346,3787,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:20,549,3788,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:20,752,3789,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:20,940,3790,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:21,144,3791,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:21,218,3792,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:21,421,3793,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:21,624,3794,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:21,831,3795,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:22,37,3796,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:22,225,3797,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:22,428,3798,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:22,631,3799,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:22,756,3800,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:22,959,3801,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:23,172,3802,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:23,363,3803,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:23,565,3804,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:23,769,3805,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:23,961,3806,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:24,172,3807,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:24,375,3808,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:24,578,3809,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:24,781,3810,10,11,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:24,969,3811,10,24,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:25,187,3812,10,14,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:25,372,3813,10,11,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:25,576,3814,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:25,779,3815,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:25,845,3816,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:26,34,3817,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:26,250,3818,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:26,453,3819,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:26,641,3820,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:26,844,3821,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:27,47,3822,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:27,247,3823,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:27,450,3824,10,39,10,10,9,10,9,9,9,9,9,18
11/22/2016,19:40:27,654,3825,10,30,10,10,9,10,9,9,9,9,9,44
11/22/2016,19:40:27,862,3826,10,27,10,10,9,10,9,10,9,9,9,61
11/22/2016,19:40:28,51,3827,10,44,10,10,9,10,9,10,9,9,9,117
11/22/2016,19:40:28,266,3828,10,52,10,10,9,10,9,10,9,9,9,127
11/22/2016,19:40:28,454,3829,10,115,10,10,9,10,9,10,9,9,9,115
11/22/2016,19:40:28,657,3830,10,122,10,10,9,10,9,10,9,9,9,138
11/22/2016,19:40:28,860,3831,10,108,10,10,9,10,9,9,9,9,9,153
11/22/2016,19:40:29,63,3832,10,112,10,10,9,10,9,10,9,9,9,134
11/22/2016,19:40:29,273,3833,10,148,10,10,9,10,9,9,9,9,9,123
11/22/2016,19:40:29,467,3834,10,137,10,10,9,10,9,10,9,9,9,118
11/22/2016,19:40:29,670,3835,10,141,10,10,9,10,9,10,9,9,9,122
11/22/2016,19:40:29,878,3836,10,152,10,10,9,10,9,9,9,9,9,88
11/22/2016,19:40:30,66,3837,10,164,10,10,9,10,9,9,9,9,9,86
11/22/2016,19:40:30,269,3838,10,155,10,10,9,10,9,10,9,9,9,77
11/22/2016,19:40:30,469,3839,10,157,10,10,9,10,9,10,9,9,9,85
11/22/2016,19:40:30,672,3840,10,126,10,10,9,10,9,9,9,9,9,78
11/22/2016,19:40:30,875,3841,10,216,10,10,9,10,9,10,9,9,9,57
11/22/2016,19:40:31,79,3842,10,238,10,10,9,10,9,10,9,9,9,63
11/22/2016,19:40:31,276,3843,10,221,10,10,9,10,9,9,9,9,9,52
11/22/2016,19:40:31,481,3844,10,242,10,10,9,10,9,9,9,9,9,36
11/22/2016,19:40:31,684,3845,10,247,10,10,9,10,9,10,9,9,9,58
11/22/2016,19:40:31,877,3846,10,204,10,10,9,10,9,9,9,9,9,69
11/22/2016,19:40:32,81,3847,10,176,10,10,9,10,9,9,9,9,9,63
11/22/2016,19:40:32,284,3848,10,149,10,10,9,10,9,10,9,9,9,54
11/22/2016,19:40:32,484,3849,10,160,10,10,9,10,9,9,9,9,9,66
11/22/2016,19:40:32,687,3850,10,75,10,10,9,10,9,10,9,9,9,49
11/22/2016,19:40:32,890,3851,10,52,10,10,9,10,9,9,9,9,9,32
11/22/2016,19:40:33,93,3852,10,62,10,10,9,10,9,10,9,9,9,47
11/22/2016,19:40:33,291,3853,10,63,10,10,9,10,9,10,9,9,9,59
11/22/2016,19:40:33,496,3854,10,53,10,10,9,10,9,9,9,9,9,38
11/22/2016,19:40:33,699,3855,10,31,10,10,9,10,9,9,9,9,9,60
11/22/2016,19:40:33,893,3856,10,54,10,10,9,10,9,10,9,9,9,69
11/22/2016,19:40:34,97,3857,10,46,10,10,9,10,9,9,9,9,9,84
11/22/2016,19:40:34,300,3858,10,18,10,10,9,10,9,9,9,9,9,68
11/22/2016,19:40:34,505,3859,10,12,10,10,9,10,9,9,9,9,9,67
11/22/2016,19:40:34,706,3860,10,11,10,10,9,10,9,10,9,9,9,78
11/22/2016,19:40:34,909,3861,10,11,10,10,9,10,9,10,9,9,9,53
11/22/2016,19:40:35,112,3862,10,10,10,10,9,10,9,9,9,9,9,71
11/22/2016,19:40:35,309,3863,10,10,10,10,9,10,9,9,9,9,9,36
11/22/2016,19:40:35,513,3864,10,10,10,10,9,10,9,10,9,9,9,25
11/22/2016,19:40:35,715,3865,10,10,10,10,9,10,9,10,9,9,9,38
11/22/2016,19:40:35,909,3866,10,10,10,10,9,10,9,10,9,9,9,37
11/22/2016,19:40:36,112,3867,10,10,10,10,9,10,9,9,9,9,9,40
11/22/2016,19:40:36,315,3868,10,10,10,10,9,10,9,9,9,9,9,39
11/22/2016,19:40:36,519,3869,10,10,10,10,9,10,9,10,9,9,9,48
11/22/2016,19:40:36,721,3870,10,10,10,10,9,10,9,10,9,9,9,41
11/22/2016,19:40:36,924,3871,10,10,10,10,9,10,9,10,9,9,9,51
11/22/2016,19:40:37,128,3872,10,10,10,10,9,10,9,9,9,9,9,43
11/22/2016,19:40:37,328,3873,10,10,10,10,9,10,9,10,9,9,9,58
11/22/2016,19:40:37,531,3874,10,10,10,10,9,10,9,10,9,9,9,79
11/22/2016,19:40:37,719,3875,10,10,10,10,9,10,9,9,9,9,9,53
11/22/2016,19:40:37,928,3876,10,10,10,10,9,10,9,9,9,9,9,58
11/22/2016,19:40:38,131,3877,10,10,10,10,9,10,9,9,9,9,9,63
11/22/2016,19:40:38,331,3878,10,10,10,10,9,10,9,10,9,9,9,63
11/22/2016,19:40:38,536,3879,10,10,10,10,9,10,9,10,9,9,9,50
11/22/2016,19:40:38,739,3880,10,10,10,10,9,10,9,9,9,9,9,50
11/22/2016,19:40:38,942,3881,10,10,10,10,9,10,9,9,9,9,9,52
11/22/2016,19:40:39,130,3882,10,10,10,10,9,10,9,9,9,9,9,46
11/22/2016,19:40:39,330,3883,10,10,10,10,9,10,9,9,9,9,9,43
11/22/2016,19:40:39,534,3884,10,10,10,10,9,10,9,10,9,9,9,44
11/22/2016,19:40:39,737,3885,10,10,10,10,9,10,9,9,9,9,9,41
11/22/2016,19:40:39,945,3886,10,10,10,10,9,10,9,10,9,9,9,35
11/22/2016,19:40:40,149,3887,10,10,10,10,9,10,9,9,9,9,9,47
11/22/2016,19:40:40,336,3888,10,10,10,10,9,10,9,9,9,9,9,52
11/22/2016,19:40:40,462,3889,10,10,10,10,9,10,9,10,9,9,9,48
11/22/2016,19:40:40,665,3890,10,10,10,10,9,10,9,9,9,9,9,56
11/22/2016,19:40:40,867,3891,10,10,10,10,9,10,9,9,9,9,9,51
11/22/2016,19:40:41,71,3892,10,10,10,10,9,10,9,9,9,9,9,39
11/22/2016,19:40:41,269,3893,10,10,10,10,9,10,9,10,9,9,9,33
11/22/2016,19:40:41,472,3894,10,10,10,10,9,10,9,10,9,9,9,36
11/22/2016,19:40:41,675,3895,10,10,10,10,9,10,9,9,9,9,9,29
11/22/2016,19:40:41,869,3896,10,10,10,10,9,10,9,9,9,9,9,47
11/22/2016,19:40:42,81,3897,10,10,10,10,9,10,9,9,9,9,9,44
11/22/2016,19:40:42,284,3898,10,10,10,10,9,10,9,10,9,9,9,71
11/22/2016,19:40:42,472,3899,10,10,10,10,9,10,9,9,9,9,9,80
11/22/2016,19:40:42,675,3900,10,10,10,10,9,10,9,9,9,9,9,96
11/22/2016,19:40:42,878,3901,10,10,10,10,9,10,9,10,9,9,9,59
11/22/2016,19:40:43,82,3902,10,10,10,10,9,10,9,10,9,9,9,71
11/22/2016,19:40:43,279,3903,10,10,10,10,9,10,9,9,9,9,9,75
11/22/2016,19:40:43,484,3904,10,10,10,10,9,10,9,9,9,9,9,62
11/22/2016,19:40:43,687,3905,10,10,10,10,9,10,9,10,9,9,9,77
11/22/2016,19:40:43,896,3906,10,10,10,10,9,10,9,10,9,9,9,64
11/22/2016,19:40:44,99,3907,10,10,10,10,9,10,9,9,9,9,9,50
11/22/2016,19:40:44,287,3908,10,10,10,10,9,10,9,9,9,9,9,46
11/22/2016,19:40:44,490,3909,10,10,10,10,9,10,9,9,9,9,9,52
11/22/2016,19:40:44,694,3910,10,10,10,10,9,10,9,9,9,9,9,42
11/22/2016,19:40:44,897,3911,10,10,10,10,9,10,9,10,9,9,9,45
11/22/2016,19:40:45,97,3912,10,10,10,10,9,10,9,10,9,9,9,49
11/22/2016,19:40:45,294,3913,10,10,10,10,9,10,9,10,9,9,9,50
11/22/2016,19:40:45,501,3914,10,10,10,10,9,10,9,9,9,9,9,37
11/22/2016,19:40:45,704,3915,10,10,10,10,9,10,9,9,9,9,9,41
11/22/2016,19:40:45,898,3916,10,10,10,10,9,10,9,10,9,9,9,29
11/22/2016,19:40:46,108,3917,10,10,10,10,9,10,9,9,9,9,9,45
11/22/2016,19:40:46,311,3918,10,10,10,10,9,10,9,9,9,9,9,54
11/22/2016,19:40:46,514,3919,10,10,10,10,9,10,9,9,9,9,9,19
11/22/2016,19:40:46,702,3920,10,10,10,10,9,10,9,9,9,9,9,11
11/22/2016,19:40:46,905,3921,10,10,10,10,9,10,9,10,9,9,9,10
11/22/2016,19:40:47,105,3922,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:47,317,3923,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:47,520,3924,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:47,723,3925,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:40:47,917,3926,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:48,120,3927,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:40:48,323,3928,10,10,10,10,9,10,9,10,9,9,9,9
